#anno-id:19934
#source:sejong
#text:회사는 김씨를 올해의 VIP로 임용했다.
2	선생님들에게도	_	_	I-Topic
3	책임이	_	_	I-Topic
4	있다고	_	_	I-Topic
5	비판했다.	비판하다.v	Judgment_communication	O

#anno-id:22869
#source:sejong
#text:주민들은 모두 서로 어우러져 흥겨운 잔치를 열었다.
0	주민들은	_	_	B-Parts
1	모두	_	_	B-Whole
2	서로	_	_	B-Manner
3	어우러져	어우러지다.v	Amalgamation	O
4	흥겨운	_	_	O
5	잔치를	_	_	O
6	열었다.	_	_	O

#anno-id:17704
#source:sejong
#text:주위 사람들이 들을지 모르니 목소리를 낮춰라.
0	주위	_	_	O
1	사람들이	_	_	O
2	들을지	_	_	O
3	모르니	_	_	O
4	목소리를	_	_	B-Item
5	낮춰라.	낮추다.v	Position_on_a_scale	O

#anno-id:17788
#source:sejong
#text:바닷가에서 달그락거리며 자갈돌이 부딪치는 소리가 났다.
0	바닷가에서	_	_	B-Place
1	달그락거리며	달그락거리다.v	Make_noise	O
2	자갈돌이	_	_	O
3	부딪치는	_	_	O
4	소리가	_	_	O
5	났다.	_	_	O

#anno-id:24932
#source:sejong
#text:3시에 외출할 수 있도록 준비해 주세요.
0	3시에	_	_	B-Activity
1	외출할	_	_	I-Activity
2	수	_	_	I-Activity
3	있도록	_	_	O
4	준비해	준비하다.v	Activity_prepare	O
5	주세요.	_	_	O

#anno-id:19331
#source:sejong
#text:고객이 조사를 의뢰할 경우, 과거 그 보다 선행된 연구와 비교하여 조사를 진행합니다.
0	고객이	_	_	O
1	조사를	_	_	O
2	의뢰할	_	_	O
3	경우,	_	_	O
4	과거	_	_	O
5	그	_	_	O
6	보다	_	_	O
7	선행된	선행되다.v	Relative_time	O
8	연구와	_	_	B-Landmark_occasion
9	비교하여	_	_	O
10	조사를	_	_	O
11	진행합니다.	_	_	O

#anno-id:20153
#source:sejong
#text:담임 선생님의 사랑 어린 마음이 통해 정학 위기에 놓인 학생들이 지금은 착실하게 출석하고 있다.
0	담임	_	_	O
1	선생님의	_	_	O
2	사랑	_	_	O
3	어린	_	_	O
4	마음이	_	_	O
5	통해	_	_	O
6	정학	_	_	B-Agent
7	위기에	_	_	I-Agent
8	놓인	_	_	I-Agent
9	학생들이	_	_	I-Agent
10	지금은	_	_	B-Time
11	착실하게	_	_	B-Manner
12	출석하고	출석하다.v	Attending	O
13	있다.	_	_	O

#anno-id:19127
#source:sejong
#text:나는 일제의 만행에 대해 증오한다
0	나는	_	_	B-Experiencer
1	일제의	_	_	B-Content
2	만행에	_	_	I-Content
3	대해	_	_	O
4	증오한다	증오하다.v	Experiencer_focus	O

#anno-id:20353
#source:sejong
#text:시민 운동이 한국의 부정부패라는 고질병을 치유시켰다.
0	시민	_	_	B-Healer
1	운동이	_	_	I-Healer
2	한국의	_	_	B-Patient
3	부정부패라는	_	_	I-Patient
4	고질병을	_	_	I-Patient
5	치유시켰다.	치유시키다.v	Cure	O

#anno-id:23427
#source:sejong
#text:영희와 철수는 주소를 서로 교환했다.
0	영희와	_	_	B-Exchangers
1	철수는	_	_	I-Exchangers
2	주소를	_	_	B-Themes
3	서로	_	_	B-Manner
4	교환했다.	교환하다.v	Exchange	O

#anno-id:20543
#source:sejong
#text:대학생들은 홍도로 향했다.
0	대학생들은	_	_	B-Self_mover
1	홍도로	_	_	B-Place
2	향했다.	향하다.v	Getting_underway	O

#anno-id:24091
#source:sejong
#text:영희는 엄마에게 새 옷을 사 달라고 보채었다.
0	영희는	_	_	B-Message
1	엄마에게	_	_	I-Message
2	새	_	_	I-Message
3	옷을	_	_	I-Message
4	사	_	_	I-Message
5	달라고	_	_	I-Message
6	보채었다.	보채다.v	Communication_noise	O

#anno-id:25237
#source:sejong
#text:마르코폴로는 중국을 여행하고 와서 견문록을 썼다.
0	마르코폴로는	_	_	B-Traveler
1	중국을	_	_	B-Area
2	여행하고	여행하다.v	Travel	O
3	와서	_	_	O
4	견문록을	_	_	O
5	썼다.	_	_	O

#anno-id:19763
#source:sejong
#text:이것은 농축시킨 유제품이라고 할 수 있다.
0	이것은	_	_	B-Material
1	농축시킨	농축시키다.v	Processing_materials	O
2	유제품이라고	_	_	B-Material
3	할	_	_	O
4	수	_	_	O
5	있다.	_	_	O

#anno-id:20969
#source:sejong
#text:공석인 장관들을 빨리 임명해야 행정 공백을 막을 수 있다.
0	공석인	_	_	B-Official
1	장관들을	_	_	I-Official
2	빨리	_	_	B-Manner
3	임명해야	임명하다.v	Appointing	O
4	행정	_	_	O
5	공백을	_	_	O
6	막을	_	_	O
7	수	_	_	O
8	있다.	_	_	O

#anno-id:17603
#source:sejong
#text:가끔 기저귀를 벗겨 피부를 말리는 것이 아기의 피부를 짓무르지 않게 하는 방법입니다.
0	가끔	_	_	O
1	기저귀를	_	_	B-Clothing
2	벗겨	벗기다.v	Undressing	O
3	피부를	_	_	O
4	말리는	_	_	O
5	것이	_	_	O
6	아기의	_	_	O
7	피부를	_	_	O
8	짓무르지	_	_	O
9	않게	_	_	O
10	하는	_	_	O
11	방법입니다.	_	_	O

#anno-id:21595
#source:sejong
#text:전시된 작품들 중 이판화가 유독 눈에 뜨인다.
0	전시된	_	_	B-Phenomenon
1	작품들	_	_	I-Phenomenon
2	중	_	_	I-Phenomenon
3	이판화가	_	_	I-Phenomenon
4	유독	_	_	B-Manner
5	눈에	_	_	B-Cognizer
6	뜨인다.	뜨이다.v	Becoming_aware	O

#anno-id:25406
#source:sejong
#text:그녀는 메모지를 한 장 뜯어 내게 건네주었다.
0	그녀는	_	_	O
1	메모지를	_	_	B-Item
2	한	_	_	B-Manner
3	장	_	_	I-Manner
4	뜯어	뜯다.v	Becoming_detached	O
5	내게	_	_	O
6	건네주었다.	_	_	O

#anno-id:17735
#source:sejong
#text:우리는 버스를 따라 잡으려고 언덕길을 달려갔다.
0	우리는	_	_	B-Self_mover
1	버스를	_	_	O
2	따라	_	_	O
3	잡으려고	_	_	O
4	언덕길을	_	_	B-Path
5	달려갔다.	달려가다.v	Self_motion	O

#anno-id:24806
#source:sejong
#text:실직자는 사장에게 자기 처지를 사정사정했다.
0	실직자는	_	_	B-Agent
1	사장에게	_	_	O
2	자기	_	_	B-Act
3	처지를	_	_	I-Act
4	사정사정했다.	사정사정하다.v	Justifying	O

#anno-id:20392
#source:sejong
#text:우리 회사는 벤처 기업과 공장을 합하기로 결정했다.
0	우리	_	_	B-Agent
1	회사는	_	_	I-Agent
2	벤처	_	_	B-Parts
3	기업과	_	_	I-Parts
4	공장을	_	_	I-Parts
5	합하기로	합하다.v	Cause_to_amalgamate	O
6	결정했다.	_	_	O

#anno-id:24997
#source:sejong
#text:아이들은 팽이를 돌리며 놀고 있었다.
0	아이들은	_	_	B-Goal
1	팽이를	_	_	B-Theme
2	돌리며	돌리다.v	Motion	O
3	놀고	_	_	O
4	있었다.	_	_	O

#anno-id:22657
#source:sejong
#text:모두들 짐을 짊어지고 길을 재촉했다.
0	모두들	_	_	B-Agent
1	짐을	_	_	B-Theme
2	짊어지고	짊어지다.v	Placing	O
3	길을	_	_	O
4	재촉했다.	_	_	O

#anno-id:24067
#source:sejong
#text:이번 동아마라톤은 부산에서 스타트한다.
0	이번	_	_	O
1	동아마라톤은	_	_	O
2	부산에서	_	_	O
3	스타트한다.	스타트하다.v	Activity_start	O

#anno-id:24036
#source:sejong
#text:황 선수는 반환점을 돌아왔다.
0	황	_	_	B-Theme
1	선수는	_	_	I-Theme
2	반환점을	_	_	B-Path
3	돌아왔다.	돌아오다.v	Motion	O

#anno-id:19800
#source:sejong
#text:논의가 핵심을 찌르지 못하고 겉돌고 있다.
0	논의가	_	_	B-Impactor
1	핵심을	_	_	B-Impactee
2	찌르지	찌르다.v	Cause_impact	O
3	못하고	_	_	O
4	겉돌고	_	_	O
5	있다.	_	_	O

#anno-id:25412
#source:sejong
#text:숨은그림찾기는 큰 그림 속에 숨어 있는 작은 그림을 찾는 게임이다.
0	숨은그림찾기는	_	_	O
1	큰	_	_	B-Hiding_place
2	그림	_	_	I-Hiding_place
3	속에	_	_	I-Hiding_place
4	숨어	숨다.v	Hiding_objects	O
5	있는	_	_	O
6	작은	_	_	O
7	그림을	_	_	O
8	찾는	_	_	O
9	게임이다.	_	_	O

#anno-id:24050
#source:sejong
#text:그 사내는 다리를 건들거리며 신나게 노래를 불렀다.
0	그	_	_	B-Agent
1	사내는	_	_	I-Agent
2	다리를	_	_	B-Body_part
3	건들거리며	건들거리다.v	Body_movement	O
4	신나게	_	_	O
5	노래를	_	_	O
6	불렀다.	_	_	O

#anno-id:24066
#source:sejong
#text:부사는 형용사를 꾸민다.
0	부사는	_	_	B-Clothing
1	형용사를	_	_	B-Wearer
2	꾸민다.	꾸미다.v	Dressing	O

#anno-id:23694
#source:sejong
#text:그가 버스를 올라서는 누군가 뒤에서 부르는 소리가 들렸다.
0	그가	_	_	B-Theme
1	버스를	_	_	B-Goal
2	올라서는	올라서다.v	Traversing	O
3	누군가	_	_	O
4	뒤에서	_	_	O
5	부르는	_	_	O
6	소리가	_	_	O
7	들렸다.	_	_	O

#anno-id:18972
#source:sejong
#text:치마가 못에 걸려 찢어졌다.
0	치마가	_	_	B-Whole
1	못에	_	_	B-Means
2	걸려	_	_	O
3	찢어졌다.	찢어지다.v	Becoming_separated	O

#anno-id:18423
#source:sejong
#text:이 편지가 너에게 전달되면 즉시 태워버려라.
0	이	_	_	B-Theme
1	편지가	_	_	I-Theme
2	너에게	_	_	B-Recipient
3	전달되면	전달되다.v	Delivery	O
4	즉시	_	_	O
5	태워버려라.	_	_	O

#anno-id:20269
#source:sejong
#text:심판은 나에게 더 이상 상대 선수에게 말을 하지 말라고 주의주었다.
0	심판은	_	_	O
1	나에게	_	_	O
2	더	_	_	O
3	이상	_	_	O
4	상대	_	_	O
5	선수에게	_	_	O
6	말을	_	_	O
7	하지	_	_	O
8	말라고	_	_	O
9	주의주었다.	주의주다.v	Attempt_suasion	O

#anno-id:18169
#source:sejong
#text:그 피의자는 수사관에게 지독하게 심문당했다.
0	그	_	_	B-Witness
1	피의자는	_	_	I-Witness
2	수사관에게	_	_	B-Questioner
3	지독하게	_	_	B-Manner
4	심문당했다.	심문당하다.v	Court_examination	O

#anno-id:19979
#source:sejong
#text:아기가 아빠에게 배고프다고 칭얼거리는 모습이 가슴 아프다.
0	아기가	_	_	B-Speaker
1	아빠에게	_	_	O
2	배고프다고	_	_	B-Message
3	칭얼거리는	칭얼거리다.v	Communication_noise	O
4	모습이	_	_	O
5	가슴	_	_	O
6	아프다.	_	_	O

#anno-id:21977
#source:sejong
#text:그는 머리카락을 휘날리며 뛰고 있었다.
0	그는	_	_	B-Agent
1	머리카락을	_	_	B-Body_part
2	휘날리며	휘날리다.v	Body_movement	O
3	뛰고	_	_	O
4	있었다.	_	_	O

#anno-id:18142
#source:sejong
#text:당시 상황이 상상을 초월할 만큼 긴박했다고 술회되었다.
0	당시	_	_	O
1	상황이	_	_	O
2	상상을	_	_	O
3	초월할	_	_	O
4	만큼	_	_	O
5	긴박했다고	_	_	O
6	술회되었다.	술회되다.v	Statement	O

#anno-id:18979
#source:sejong
#text:그 분은 사람을 한번 등용하면 끝까지 신의한다.
0	그	_	_	B-Selector
1	분은	_	_	I-Selector
2	사람을	_	_	B-Official
3	한번	_	_	B-Manner
4	등용하면	등용하다.v	Appointing	O
5	끝까지	_	_	O
6	신의한다.	_	_	O

#anno-id:18907
#source:sejong
#text:짐승들은 자기 잠자리를 잘 고른 다음에야 잠이 든다.
0	짐승들은	_	_	O
1	자기	_	_	O
2	잠자리를	_	_	B-Chosen
3	잘	_	_	B-Manner
4	고른	고르다.v	Choosing	O
5	다음에야	_	_	B-Time
6	잠이	_	_	O
7	든다.	_	_	O

#anno-id:18363
#source:sejong
#text:기영이의 영어실력이 진일보했다.
0	기영이의	_	_	B-Event
1	영어실력이	_	_	I-Event
2	진일보했다.	진일보하다.v	Process_continue	O

#anno-id:25120
#source:sejong
#text:지난 4월 개업한 모 다방은 지난 5월 종업원이 손님과 대금 관계로 시비가 붙은 사건이 발단돼 벌금은 물론 행정처분으로 영업 정지 2개월을 당했다.
0	지난	_	_	B-Place
1	4월	_	_	I-Place
2	개업한	_	_	I-Place
3	모	_	_	I-Place
4	다방은	_	_	I-Place
5	지난	_	_	B-Time
6	5월	_	_	I-Time
7	종업원이	_	_	B-Agent
8	손님과	_	_	O
9	대금	_	_	O
10	관계로	_	_	O
11	시비가	_	_	B-Activity
12	붙은	_	_	I-Activity
13	사건이	_	_	I-Activity
14	발단돼	발단되다.v	Activity_start	O
15	벌금은	_	_	O
16	물론	_	_	O
17	행정처분으로	_	_	O
18	영업	_	_	O
19	정지	_	_	O
20	2개월을	_	_	O
21	당했다.	_	_	O

#anno-id:22133
#source:sejong
#text:그 친구는 술을 많이 했는지 몸이 몹시 건들거린다.
0	그	_	_	O
1	친구는	_	_	O
2	술을	_	_	O
3	많이	_	_	O
4	했는지	_	_	O
5	몸이	_	_	B-Body_part
6	몹시	_	_	B-Manner
7	건들거린다.	건들거리다.v	Body_movement	O

#anno-id:21253
#source:sejong
#text:우리는 적의 감시를 피하기 위해 앞 마을을 돌아갔다.
0	우리는	_	_	O
1	적의	_	_	O
2	감시를	_	_	O
3	피하기	_	_	O
4	위해	_	_	O
5	앞	_	_	B-Path
6	마을을	_	_	I-Path
7	돌아갔다.	돌아가다.v	Motion	O

#anno-id:25379
#source:sejong
#text:그 한복에는 자수가 놓여 있어서 아주 화사하다.
0	그	_	_	B-Location
1	한복에는	_	_	I-Location
2	자수가	_	_	B-Theme
3	놓여	놓이다.v	Being_located	O
4	있어서	_	_	O
5	아주	_	_	O
6	화사하다.	_	_	O

#anno-id:19535
#source:sejong
#text:지난해에 비하면 올해 예산은 반으로 축소된 것이다.
0	지난해에	_	_	B-Time
1	비하면	_	_	I-Time
2	올해	_	_	B-Item
3	예산은	_	_	I-Item
4	반으로	_	_	B-Manner
5	축소된	축소되다.v	Cause_change_of_position_on_a_scale	O
6	것이다.	_	_	O

#anno-id:19092
#source:sejong
#text:고대 일본과중국, 한국은 문물을 서로 교류했다.
0	고대	_	_	B-Exchanger_1
1	일본과중국,	_	_	I-Exchanger_1
2	한국은	_	_	B-Exchanger_2
3	문물을	_	_	B-Themes
4	서로	_	_	B-Manner
5	교류했다.	교류하다.v	Exchange	O

#anno-id:24913
#source:sejong
#text:경험 많은 사람이 그 회사에 많이 채용된다.
0	경험	_	_	B-Employee
1	많은	_	_	I-Employee
2	사람이	_	_	I-Employee
3	그	_	_	B-Employer
4	회사에	_	_	I-Employer
5	많이	_	_	B-Manner
6	채용된다.	채용되다.v	Hiring	O

#anno-id:18226
#source:sejong
#text:영수는 운좋게도 좋은 일자리를 붙잡았다.
0	영수는	_	_	B-Hunter
1	운좋게도	_	_	B-Manner
2	좋은	_	_	B-Food
3	일자리를	_	_	I-Food
4	붙잡았다.	붙잡다.v	Hunting_success_or_failure	O

#anno-id:23321
#source:sejong
#text:경기침체가 오랫동안 지속되면 국민들의 생활은 더 힘들어질 것이다.
0	경기침체가	_	_	B-Eventuality
1	오랫동안	_	_	B-Duration
2	지속되면	지속되다.v	Duration_relation	O
3	국민들의	_	_	O
4	생활은	_	_	O
5	더	_	_	O
6	힘들어질	_	_	O
7	것이다.	_	_	O

#anno-id:17857
#source:sejong
#text:공작이 두 날개를 활짝 벌리고 있었다.
0	공작이	_	_	B-Agent
1	두	_	_	B-Body_part
2	날개를	_	_	I-Body_part
3	활짝	_	_	B-Manner
4	벌리고	벌리다.v	Body_movement	O
5	있었다.	_	_	O

#anno-id:19326
#source:sejong
#text:길이 너무 막혀 밤 10시가 넘어서야 비로소 집에 닿았다.
0	길이	_	_	O
1	너무	_	_	O
2	막혀	_	_	O
3	밤	_	_	B-Time
4	10시가	_	_	I-Time
5	넘어서야	_	_	O
6	비로소	_	_	O
7	집에	_	_	B-Ground
8	닿았다.	닿다.v	Spatial_contact	O

#anno-id:22382
#source:sejong
#text:고성능 홈PC는 사치스런 멀티미디어 기술에 기초하고 있다.
0	고성능	_	_	B-Effect
1	홈PC는	_	_	I-Effect
2	사치스런	_	_	B-Cause
3	멀티미디어	_	_	I-Cause
4	기술에	_	_	I-Cause
5	기초하고	기초하다.v	Cause_to_start	O
6	있다.	_	_	O

#anno-id:23173
#source:sejong
#text:우리는 우리의 결백을 무엇으로 입증시킬 수 있을까?
0	우리는	_	_	O
1	우리의	_	_	B-Proposition
2	결백을	_	_	I-Proposition
3	무엇으로	_	_	B-Support
4	입증시킬	입증시키다.v	Evidence	O
5	수	_	_	O
6	있을까?	_	_	O

#anno-id:19857
#source:sejong
#text:창가에 짙은안개가 서려 있다.
0	창가에	_	_	B-Place
1	짙은안개가	_	_	B-Theme
2	서려	서리다.v	Filling	O
3	있다.	_	_	O

#anno-id:20601
#source:sejong
#text:그는 뼈가 으스러지는 통증을 느꼈다.
0	그는	_	_	O
1	뼈가	_	_	B-Patient
2	으스러지는	으스러지다.v	Grinding	O
3	통증을	_	_	B-Grinding_cause
4	느꼈다.	_	_	O

#anno-id:24738
#source:sejong
#text:이 병원 저 병원 다녀봐도, 병이 조금도 나아지지 않는다.
0	이	_	_	B-Manner
1	병원	_	_	I-Manner
2	저	_	_	I-Manner
3	병원	_	_	I-Manner
4	다녀봐도,	_	_	I-Manner
5	병이	_	_	B-Entity
6	조금도	_	_	B-Manner
7	나아지지	나아지다.v	Progression	O
8	않는다.	_	_	O

#anno-id:19088
#source:sejong
#text:차장은 열차를 10분 늦게 시발했다.
0	차장은	_	_	O
1	열차를	_	_	B-Theme
2	10분	_	_	B-Time
3	늦게	_	_	B-Manner
4	시발했다.	시발하다.v	Departing	O

#anno-id:17747
#source:sejong
#text:호주는 한국에 철광석, 쇠고기 등을 수출하고 있다.
0	호주는	_	_	B-Exporter
1	한국에	_	_	B-Importing_area
2	철광석,	_	_	B-Goods
3	쇠고기	_	_	I-Goods
4	등을	_	_	I-Goods
5	수출하고	수출하다.v	Exporting	O
6	있다.	_	_	O

#anno-id:24589
#source:sejong
#text:이리 저리 직장을 옮기던 시형은 결국 자기 회사를 차리게 되었다.
0	이리	_	_	B-Creator
1	저리	_	_	I-Creator
2	직장을	_	_	I-Creator
3	옮기던	_	_	I-Creator
4	시형은	_	_	I-Creator
5	결국	_	_	B-Time
6	자기	_	_	B-Created_entity
7	회사를	_	_	I-Created_entity
8	차리게	차리다.v	Intentionally_create	O
9	되었다.	_	_	O

#anno-id:18983
#source:sejong
#text:커다란 뱀이 바위 밑에 똬리를 틀고 있다.
0	커다란	_	_	B-Agent
1	뱀이	_	_	I-Agent
2	바위	_	_	B-Location
3	밑에	_	_	I-Location
4	똬리를	_	_	B-Point_of_contact
5	틀고	틀다.v	Posture	O
6	있다.	_	_	O

#anno-id:25032
#source:sejong
#text:계획에서 그칠 것이 아니라 공사가 발리 착수되어야 할 것이 아니냐?
0	계획에서	_	_	O
1	그칠	_	_	O
2	것이	_	_	O
3	아니라	_	_	O
4	공사가	_	_	B-Activity
5	발리	_	_	O
6	착수되어야	착수되다.v	Activity_start	O
7	할	_	_	O
8	것이	_	_	O
9	아니냐?	_	_	O

#anno-id:20820
#source:sejong
#text:논에서 한 나절 일을 했더니 거머리가 뜯어 다리가 벌겋게 되었다.
0	논에서	_	_	B-Cause
1	한	_	_	I-Cause
2	나절	_	_	I-Cause
3	일을	_	_	I-Cause
4	했더니	_	_	I-Cause
5	거머리가	_	_	B-Agent
6	뜯어	뜯다.v	Damaging	O
7	다리가	_	_	O
8	벌겋게	_	_	O
9	되었다.	_	_	O

#anno-id:24380
#source:sejong
#text:김씨는 우리 나라가 가지고 있던 우월적 지위마저 손상시켰다.
0	김씨는	_	_	B-Agent
1	우리	_	_	B-Patient
2	나라가	_	_	I-Patient
3	가지고	_	_	I-Patient
4	있던	_	_	I-Patient
5	우월적	_	_	I-Patient
6	지위마저	_	_	I-Patient
7	손상시켰다.	손상시키다.v	Damaging	O

#anno-id:23658
#source:sejong
#text:특히 겨울철에는 자동차 상태를 매일 점검해야 안전사고를 막을 수 있다.
0	특히	_	_	B-Manner
1	겨울철에는	_	_	B-Time
2	자동차	_	_	B-Ground
3	상태를	_	_	I-Ground
4	매일	_	_	B-Time
5	점검해야	점검하다.v	Inspecting	O
6	안전사고를	_	_	O
7	막을	_	_	O
8	수	_	_	O
9	있다.	_	_	O

#anno-id:18437
#source:sejong
#text:열심히 일을 했는데도 상사에게서 욕먹고 나지 더 이상 일할 의욕이 생기지 않았다.
0	열심히	_	_	O
1	일을	_	_	O
2	했는데도	_	_	O
3	상사에게서	_	_	B-Communicator
4	욕먹고	욕먹다.v	Judgment_direct_address	O
5	나지	_	_	O
6	더	_	_	O
7	이상	_	_	O
8	일할	_	_	O
9	의욕이	_	_	O
10	생기지	_	_	O
11	않았다.	_	_	O

#anno-id:17724
#source:sejong
#text:나와 이번 계획을 연계시킬 생각은 말아라.
0	나와	_	_	B-Concept_1
1	이번	_	_	B-Concept_2
2	계획을	_	_	I-Concept_2
3	연계시킬	연계시키다.v	Relating_concepts	O
4	생각은	_	_	O
5	말아라.	_	_	O

#anno-id:25343
#source:sejong
#text:아이들을 올바른 길로 인도해 줄 의무가 어른들에게 있다.
0	아이들을	_	_	B-Cotheme
1	올바른	_	_	B-Path
2	길로	_	_	I-Path
3	인도해	인도하다.v	Cotheme	O
4	줄	_	_	O
5	의무가	_	_	O
6	어른들에게	_	_	O
7	있다.	_	_	O

#anno-id:23251
#source:sejong
#text:광복절을 맞아 대통령은 죄수에게 형을 사면했다.
0	광복절을	_	_	B-Time
1	맞아	_	_	I-Time
2	대통령은	_	_	B-Judge
3	죄수에게	_	_	B-Evaluee
4	형을	_	_	B-Offense
5	사면했다.	사면하다.v	Forgiveness	O

#anno-id:21379
#source:sejong
#text:폭풍이 가로수를 도로 한가운데에 쓰러뜨렸다.
0	폭풍이	_	_	B-Source
1	가로수를	_	_	B-Theme
2	도로	_	_	B-Goal
3	한가운데에	_	_	I-Goal
4	쓰러뜨렸다.	쓰러뜨리다.v	Motion_directional	O

#anno-id:17743
#source:sejong
#text:북한 정부는 1인당 가능한 사유지의 크기를 10평 정도로 축소시켰다.
0	북한	_	_	B-Agent
1	정부는	_	_	I-Agent
2	1인당	_	_	B-Attribute
3	가능한	_	_	I-Attribute
4	사유지의	_	_	I-Attribute
5	크기를	_	_	I-Attribute
6	10평	_	_	B-Attribute
7	정도로	_	_	I-Attribute
8	축소시켰다.	축소시키다.v	Cause_change_of_position_on_a_scale	O

#anno-id:23333
#source:sejong
#text:힘써 배우고 튼튼히 자라 쓸모있는 사람이 되자.
0	힘써	_	_	O
1	배우고	배우다.v	Studying	O
2	튼튼히	_	_	O
3	자라	_	_	O
4	쓸모있는	_	_	O
5	사람이	_	_	O
6	되자.	_	_	O

#anno-id:24633
#source:sejong
#text:말을 비틀지 말고 좀 똑똑히 말해라.
0	말을	_	_	B-Patient
1	비틀지	비틀다.v	Reshaping	O
2	말고	_	_	O
3	좀	_	_	O
4	똑똑히	_	_	O
5	말해라.	_	_	O

#anno-id:20798
#source:sejong
#text:젊은 세대는 이 나라의 군부 독재에 분노하고 있다.
0	젊은	_	_	B-Experiencer
1	세대는	_	_	I-Experiencer
2	이	_	_	B-Content
3	나라의	_	_	I-Content
4	군부	_	_	I-Content
5	독재에	_	_	I-Content
6	분노하고	분노하다.v	Experiencer_focus	O
7	있다.	_	_	O

#anno-id:19254
#source:sejong
#text:국가사회주의당원들은 독일의 경제 불안이 유태인들 때문이라고 사람들을 선동하였다.
0	국가사회주의당원들은	_	_	B-Cause
1	독일의	_	_	B-Means
2	경제	_	_	I-Means
3	불안이	_	_	I-Means
4	유태인들	_	_	I-Means
5	때문이라고	_	_	I-Means
6	사람들을	_	_	B-Effect
7	선동하였다.	선동하다.v	Cause_to_start	O

#anno-id:19026
#source:sejong
#text:그는 사장님을 보좌한 지 10년이 되어 사장님의 눈빛으로 마음을 읽을 수 있다.
0	그는	_	_	O
1	사장님을	_	_	B-Benefited_party
2	보좌한	보좌하다.v	Assistance	O
3	지	_	_	O
4	10년이	_	_	O
5	되어	_	_	O
6	사장님의	_	_	O
7	눈빛으로	_	_	O
8	마음을	_	_	O
9	읽을	_	_	O
10	수	_	_	O
11	있다.	_	_	O

#anno-id:21433
#source:sejong
#text:고추를 간장에 푹 담가서 일 주일 간 숙성시킨다.
0	고추를	_	_	B-Theme
1	간장에	_	_	B-Substance
2	푹	_	_	B-Manner
3	담가서	담그다.v	Dunking	O
4	일	_	_	O
5	주일	_	_	O
6	간	_	_	O
7	숙성시킨다.	_	_	O

#anno-id:18302
#source:sejong
#text:부모님들은 아이들을 좋은 환경에서 공부시키기 위해 많은 노력을 기울이신다.
0	부모님들은	_	_	O
1	아이들을	_	_	B-Student
2	좋은	_	_	B-Place
3	환경에서	_	_	I-Place
4	공부시키기	공부시키다.v	Studying	O
5	위해	_	_	O
6	많은	_	_	O
7	노력을	_	_	O
8	기울이신다.	_	_	O

#anno-id:25394
#source:sejong
#text:할머니가 입가를 주름잡으며 웃으시는 모습이 보기 좋다.
0	할머니가	_	_	B-Agent
1	입가를	_	_	B-Body_part
2	주름잡으며	주름잡다.v	Body_movement	O
3	웃으시는	_	_	O
4	모습이	_	_	O
5	보기	_	_	O
6	좋다.	_	_	O

#anno-id:21306
#source:sejong
#text:성삼문은 반역죄로 처형되었다.
0	성삼문은	_	_	B-Executed
1	반역죄로	_	_	B-Purpose
2	처형되었다.	처형되다.v	Execution	O

#anno-id:17514
#source:sejong
#text:마른 바위에 붙어서 자라는데 비가 와서 물기가 있으면 새파랗게 살아나도 가물면 잎이 공처럼 둥글게 말라 오그라들어 죽은 것처럼 보인다.
0	마른	_	_	O
1	바위에	_	_	O
2	붙어서	_	_	O
3	자라는데	_	_	O
4	비가	_	_	O
5	와서	_	_	O
6	물기가	_	_	O
7	있으면	_	_	O
8	새파랗게	_	_	O
9	살아나도	_	_	O
10	가물면	_	_	O
11	잎이	_	_	B-Agent
12	공처럼	_	_	B-Manner
13	둥글게	_	_	B-Manner
14	말라	_	_	O
15	오그라들어	오그라들다.v	Posture	O
16	죽은	_	_	O
17	것처럼	_	_	O
18	보인다.	_	_	O

#anno-id:21066
#source:sejong
#text:갈비에 칼집을 넣어야 간이 속까지 골고루 잘 배고 무르게 익는다.
0	갈비에	_	_	O
1	칼집을	_	_	O
2	넣어야	_	_	O
3	간이	_	_	O
4	속까지	_	_	O
5	골고루	_	_	O
6	잘	_	_	O
7	배고	_	_	O
8	무르게	_	_	B-Manner
9	익는다.	익다.v	Apply_heat	O

#anno-id:24569
#source:sejong
#text:미국과 소련은 한반도에서 서로 대결하고 있다.
0	미국과	_	_	B-Cognizer
1	소련은	_	_	I-Cognizer
2	한반도에서	_	_	B-Place
3	서로	_	_	B-Manner
4	대결하고	대결하다.v	Taking_sides	O
5	있다.	_	_	O

#anno-id:22949
#source:sejong
#text:나는 차이코프스키의 피아노 협주곡을 지휘하고 있는 꿈을 꾸곤한다.
0	나는	_	_	O
1	차이코프스키의	_	_	B-Dependent_entity
2	피아노	_	_	I-Dependent_entity
3	협주곡을	_	_	I-Dependent_entity
4	지휘하고	지휘하다.v	Control	O
5	있는	_	_	O
6	꿈을	_	_	O
7	꾸곤한다.	_	_	O

#anno-id:20496
#source:sejong
#text:소환에 불응하면 피의자를 강제로 구인할 수밖에 없다.
0	소환에	_	_	O
1	불응하면	_	_	O
2	피의자를	_	_	B-Suspect
3	강제로	_	_	B-Manner
4	구인할	구인하다.v	Arrest	O
5	수밖에	_	_	O
